x_openingsales,open_res_own_snow_6,open_res_own_snow_0,open_res_own_rain_6,open_res_own_rain_0,open_res_own_mat5_10_6,open_res_own_mat5_10_0,open_res_own_mat5_15_6,open_res_own_mat5_15_0,open_res_own_mat5_20_6,open_res_own_mat5_20_0,open_res_own_mat5_25_6,open_res_own_mat5_25_0,open_res_own_mat5_30_6,open_res_own_mat5_30_0,open_res_own_mat5_35_6,open_res_own_mat5_35_0,open_res_own_mat5_40_6,open_res_own_mat5_40_0,open_res_own_mat5_45_6,open_res_own_mat5_45_0,open_res_own_mat5_50_6,open_res_own_mat5_50_0,open_res_own_mat5_55_6,open_res_own_mat5_55_0,open_res_own_mat5_60_6,open_res_own_mat5_60_0,open_res_own_mat5_65_6,open_res_own_mat5_65_0,open_res_own_mat5_70_6,open_res_own_mat5_70_0,open_res_own_mat5_75_6,open_res_own_mat5_75_0,open_res_own_mat5_80_6,open_res_own_mat5_80_0,open_res_own_mat5_85_6,open_res_own_mat5_85_0,open_res_own_mat5_90_6,open_res_own_mat5_90_0,open_res_own_mat5_95_6,open_res_own_mat5_95_0,open_res_own_prec_0_6,open_res_own_prec_0_0,open_res_own_prec_1_6,open_res_own_prec_1_0,open_res_own_prec_2_6,open_res_own_prec_2_0,open_res_own_prec_3_6,open_res_own_prec_3_0,open_res_own_prec_4_6,open_res_own_prec_4_0,open_res_own_prec_5_6,open_res_own_prec_5_0,y_ticketsales
3.9054933,.0058917431,.0037070625,-.041201893,.02307261,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.0028716277,.0023280808,-.00016703478,-.0007380817,.0012930633,.0017130194,.0040879566,.0039722407,-.0030661665,-.0028401031,-.002050349,-.0083768545,-.0029818702,-.0032628484,.04434105,-.004419208,-.0063973605,-.033063237,-.10104584,-.057414763,.00039462894,-.041327737,.058156095,.12374144,.0034325493,.016119182,.0080682188,-.022870982,-.024885684,.0078356778,-.011882624,.0073519298,.004811292,.004583294,-.0060621011,-.0020707869,.0299509,.0051708673,2.134016
4.2594852,.0058917431,.0037070625,-.041201893,.02307261,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.0028716277,.0023280808,-.00016703478,-.0007380817,.0012930633,.0017130194,.0040879566,.0039722407,-.0030661665,-.0028401031,-.002050349,-.0083768545,-.0029818702,-.0032628484,.04434105,-.004419208,-.0063973605,-.033063237,-.10104584,-.057414763,.00039462894,-.041327737,.058156095,.12374144,.0034325493,.016119182,.0080682188,-.022870982,-.024885684,.0078356778,-.011882624,.0073519298,.004811292,.004583294,-.0060621011,-.0020707869,.0299509,.0051708673,1.6700751
2.8911743,.0058664484,.0036817677,-.13805082,-.032269809,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.002865304,.0023217571,-.00016703478,-.0007380817,.0012135416,.0016334978,.0033096361,.0034124481,-.0027058688,-.004002111,-.0046184892,-.0065873195,-.0071845469,-.028786898,-.062523074,-.028775971,-.083705872,-.070750296,-.037667748,-.068488248,.2422356,.18075055,-.022233618,.027624149,-.029949475,-.011182339,.040367682,.0094517944,-.019896237,-.0076553035,.0050003268,.0042021214,-.013262058,-.0032630137,-.0095709944,-.0038424474,-.0026387197,.0011068489,1.6669825
3.314513,.0058664484,.0036817677,-.13805082,-.032269809,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.002865304,.0023217571,-.00016703478,-.0007380817,.0012135416,.0016334978,.0033096361,.0034124481,-.0027058688,-.004002111,-.0046184892,-.0065873195,-.0071845469,-.028786898,-.062523074,-.028775971,-.083705872,-.070750296,-.037667748,-.068488248,.2422356,.18075055,-.022233618,.027624149,-.029949475,-.011182339,.040367682,.0094517944,-.019896237,-.0076553035,.0050003268,.0042021214,-.013262058,-.0032630137,-.0095709944,-.0038424474,-.0026387197,.0011068489,1.3387237
2.3106062,.0058664484,.0036817677,-.13805082,-.032269809,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.002865304,.0023217571,-.00016703478,-.0007380817,.0012135416,.0016334978,.0033096361,.0034124481,-.0027058688,-.004002111,-.0046184892,-.0065873195,-.0071845469,-.028786898,-.062523074,-.028775971,-.083705872,-.070750296,-.037667748,-.068488248,.2422356,.18075055,-.022233618,.027624149,-.029949475,-.011182339,.040367682,.0094517944,-.019896237,-.0076553035,.0050003268,.0042021214,-.013262058,-.0032630137,-.0095709944,-.0038424474,-.0026387197,.0011068489,1.1990294
2.3423612,.0058917431,.0037070625,.053368047,-.021198645,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.0028716277,.0023280808,-.00017348361,-.00074453052,.0012930633,.0017130194,.003039411,.0040125451,-.004510493,-.0038495546,.0076931417,-.010639641,.029867399,.03808976,.039745048,.061790306,-.015996367,.012043253,.064681597,.0095807202,-.071899958,-.0013646961,-.036548343,-.083831705,-.021194294,-.032696426,-.015275453,.018084692,-.013765234,-.0084759127,.0069102379,-.0054531419,-.0065551871,-.015290513,.0039343196,.0029152608,.024751313,.0082196109,1.0145934
2.2257061,.0058917431,.0037070625,.053368047,-.021198645,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.0028716277,.0023280808,-.00017348361,-.00074453052,.0012930633,.0017130194,.003039411,.0040125451,-.004510493,-.0038495546,.0076931417,-.010639641,.029867399,.03808976,.039745048,.061790306,-.015996367,.012043253,.064681597,.0095807202,-.071899958,-.0013646961,-.036548343,-.083831705,-.021194294,-.032696426,-.015275453,.018084692,-.013765234,-.0084759127,.0069102379,-.0054531419,-.0065551871,-.015290513,.0039343196,.0029152608,.024751313,.0082196109,1.4424945
1.7162975,.0058917431,.0037070625,.053368047,-.021198645,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.0028716277,.0023280808,-.00017348361,-.00074453052,.0012930633,.0017130194,.003039411,.0040125451,-.004510493,-.0038495546,.0076931417,-.010639641,.029867399,.03808976,.039745048,.061790306,-.015996367,.012043253,.064681597,.0095807202,-.071899958,-.0013646961,-.036548343,-.083831705,-.021194294,-.032696426,-.015275453,.018084692,-.013765234,-.0084759127,.0069102379,-.0054531419,-.0065551871,-.015290513,.0039343196,.0029152608,.024751313,.0082196109,.9150967
2.463861,.006010388,.0038257074,.10317013,-.025717383,-.00057621836,-.0011918077,-.001473252,-.0015174773,-.0010064502,-.0012019844,.00063195109,.0011862759,.0037458541,.0064840983,.0029240481,.0023805012,-.00015160564,-.00072265253,.0012022946,.0016222507,.0069575924,.0029220157,.01121272,.00011474142,.045559872,.052735105,.039692428,.096249431,.025530638,.038181528,-.036536161,-.018994717,-.060950994,-.060873929,-.004831648,-.046989556,-.034071311,-.064304776,.0021402407,-.0060790488,-.06086326,.051272452,.021433994,-.010957885,.01251134,.00016923853,.02865793,-.012728604,-.0030850011,-.0069334083,.0013449973,-.020821793,.71012253
2.108201,.006010388,.0038257074,.10317013,-.025717383,-.00057621836,-.0011918077,-.001473252,-.0015174773,-.0010064502,-.0012019844,.00063195109,.0011862759,.0037458541,.0064840983,.0029240481,.0023805012,-.00015160564,-.00072265253,.0012022946,.0016222507,.0069575924,.0029220157,.01121272,.00011474142,.045559872,.052735105,.039692428,.096249431,.025530638,.038181528,-.036536161,-.018994717,-.060950994,-.060873929,-.004831648,-.046989556,-.034071311,-.064304776,.0021402407,-.0060790488,-.06086326,.051272452,.021433994,-.010957885,.01251134,.00016923853,.02865793,-.012728604,-.0030850011,-.0069334083,.0013449973,-.020821793,.88981354
1.2642685,.006010388,.0038257074,.10317013,-.025717383,-.00057621836,-.0011918077,-.001473252,-.0015174773,-.0010064502,-.0012019844,.00063195109,.0011862759,.0037458541,.0064840983,.0029240481,.0023805012,-.00015160564,-.00072265253,.0012022946,.0016222507,.0069575924,.0029220157,.01121272,.00011474142,.045559872,.052735105,.039692428,.096249431,.025530638,.038181528,-.036536161,-.018994717,-.060950994,-.060873929,-.004831648,-.046989556,-.034071311,-.064304776,.0021402407,-.0060790488,-.06086326,.051272452,.021433994,-.010957885,.01251134,.00016923853,.02865793,-.012728604,-.0030850011,-.0069334083,.0013449973,-.020821793,.81608176
.65043086,.0046814927,.0046621421,-.000020848554,.028752519,-.00099311827,-.00099311827,-.0015100117,-.0015100117,-.0011424691,-.0011424691,.0005734507,.0005734507,.004346224,.004346224,.0021235966,.0021235966,-.00014347,-.00014347,.00087171822,.00079583417,.002900417,.003267532,-.010217013,-.0015391142,-.019881224,-.0093247946,-.035596002,-.01717237,-.013631382,-.0036416277,.050626695,.10312328,.055645153,-.0099960472,.024464905,-.023141613,-.030288866,-.011964788,-.028148614,-.033660509,-.0017406193,-.00066163024,.0011796192,-.00580619,-.0006999452,-.00087344536,-.0033446928,.0055155479,.00043213335,.0036794259,.0041734972,-.0018537156,.34259951
.72829771,.0046814927,.0046621421,-.000020848554,.028752519,-.00099311827,-.00099311827,-.0015100117,-.0015100117,-.0011424691,-.0011424691,.0005734507,.0005734507,.004346224,.004346224,.0021235966,.0021235966,-.00014347,-.00014347,.00087171822,.00079583417,.002900417,.003267532,-.010217013,-.0015391142,-.019881224,-.0093247946,-.035596002,-.01717237,-.013631382,-.0036416277,.050626695,.10312328,.055645153,-.0099960472,.024464905,-.023141613,-.030288866,-.011964788,-.028148614,-.033660509,-.0017406193,-.00066163024,.0011796192,-.00580619,-.0006999452,-.00087344536,-.0033446928,.0055155479,.00043213335,.0036794259,.0041734972,-.0018537156,.46796679
.69947445,.0046814927,.0046621421,-.000020848554,.028752519,-.00099311827,-.00099311827,-.0015100117,-.0015100117,-.0011424691,-.0011424691,.0005734507,.0005734507,.004346224,.004346224,.0021235966,.0021235966,-.00014347,-.00014347,.00087171822,.00079583417,.002900417,.003267532,-.010217013,-.0015391142,-.019881224,-.0093247946,-.035596002,-.01717237,-.013631382,-.0036416277,.050626695,.10312328,.055645153,-.0099960472,.024464905,-.023141613,-.030288866,-.011964788,-.028148614,-.033660509,-.0017406193,-.00066163024,.0011796192,-.00580619,-.0006999452,-.00087344536,-.0033446928,.0055155479,.00043213335,.0036794259,.0041734972,-.0018537156,.22999154
2.0853157,.0058711818,.0036865009,.11327231,-.015599304,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037970832,.0065353271,.0029234679,.002379921,-.00045599343,-.0010270403,.00010360398,.0005235601,.0089383023,.0001288272,-.011581087,-.01504916,-.0040480699,-.038188543,.048886906,-.071825825,-.0020768067,-.009226704,.028078089,.17123838,.0031927812,.068702355,-.023287985,-.046892647,-.049404453,-.054377351,-.0027915169,-.010345756,-.020053772,.013836221,-.004598421,-.0088892542,-.0022890472,-.008519954,.0013064967,-.0021808564,.0015152604,.0046301922,.024119489,.0011236563,.8280251
2.4923172,.0058711818,.0036865009,.11327231,-.015599304,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037970832,.0065353271,.0029234679,.002379921,-.00045599343,-.0010270403,.00010360398,.0005235601,.0089383023,.0001288272,-.011581087,-.01504916,-.0040480699,-.038188543,.048886906,-.071825825,-.0020768067,-.009226704,.028078089,.17123838,.0031927812,.068702355,-.023287985,-.046892647,-.049404453,-.054377351,-.0027915169,-.010345756,-.020053772,.013836221,-.004598421,-.0088892542,-.0022890472,-.008519954,.0013064967,-.0021808564,.0015152604,.0046301922,.024119489,.0011236563,1.1892366
1.3126174,.0058711818,.0036865009,.11327231,-.015599304,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037970832,.0065353271,.0029234679,.002379921,-.00045599343,-.0010270403,.00010360398,.0005235601,.0089383023,.0001288272,-.011581087,-.01504916,-.0040480699,-.038188543,.048886906,-.071825825,-.0020768067,-.009226704,.028078089,.17123838,.0031927812,.068702355,-.023287985,-.046892647,-.049404453,-.054377351,-.0027915169,-.010345756,-.020053772,.013836221,-.004598421,-.0088892542,-.0022890472,-.008519954,.0013064967,-.0021808564,.0015152604,.0046301922,.024119489,.0011236563,.65981442
2.3616316,.0054147053,.0032300241,-.10507432,.0070165303,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037580689,.0064963126,.0028711832,.0023276366,-.00062626036,-.0011973073,-.00011237168,.00030758447,-.0061125183,-.005139384,-.030707156,-.032656141,-.028744712,-.058128688,-.0096757105,-.032365963,.021133514,.10601203,.059553687,.034432668,-.0037158364,-.039975852,.013601374,.016955318,-.012640927,.01175992,-.0063080136,-.0062528001,.024407053,-.020433987,-.013084592,.013081494,-.0027248075,-.010050427,.0032960051,-.0010652646,-.0044534905,-.00024800695,-.0074401684,.018716192,1.3653806
3.0968573,.0054147053,.0032300241,-.10507432,.0070165303,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037580689,.0064963126,.0028711832,.0023276366,-.00062626036,-.0011973073,-.00011237168,.00030758447,-.0061125183,-.005139384,-.030707156,-.032656141,-.028744712,-.058128688,-.0096757105,-.032365963,.021133514,.10601203,.059553687,.034432668,-.0037158364,-.039975852,.013601374,.016955318,-.012640927,.01175992,-.0063080136,-.0062528001,.024407053,-.020433987,-.013084592,.013081494,-.0027248075,-.010050427,.0032960051,-.0010652646,-.0044534905,-.00024800695,-.0074401684,.018716192,2.3680177
1.9699054,.0054147053,.0032300241,-.10507432,.0070165303,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037580689,.0064963126,.0028711832,.0023276366,-.00062626036,-.0011973073,-.00011237168,.00030758447,-.0061125183,-.005139384,-.030707156,-.032656141,-.028744712,-.058128688,-.0096757105,-.032365963,.021133514,.10601203,.059553687,.034432668,-.0037158364,-.039975852,.013601374,.016955318,-.012640927,.01175992,-.0063080136,-.0062528001,.024407053,-.020433987,-.013084592,.013081494,-.0027248075,-.010050427,.0032960051,-.0010652646,-.0044534905,-.00024800695,-.0074401684,.018716192,1.5530889
.46798831,.0052675861,.003082905,.14305887,.13565116,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037970832,.0065353271,.0029757963,.0024322497,-.00051748776,-.0010885346,-.00028073095,.0001392252,-.0074853706,-.0097880615,-.0025563638,-.027665816,.093771428,-.011504758,-.00095203926,.016669879,-.030385841,.018110406,-.070640333,-.044308957,-.060014751,-.0088311126,.031551998,-.019682243,.0027682846,.047808297,.040242638,.033749435,-.095934726,-.11078924,.031705089,.021713231,.012969167,.026357315,.0085508665,.044136077,.015062796,.022996228,.027646801,-.0044136168,.2100741
.6808964,.0052675861,.003082905,.14305887,.13565116,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037970832,.0065353271,.0029757963,.0024322497,-.00051748776,-.0010885346,-.00028073095,.0001392252,-.0074853706,-.0097880615,-.0025563638,-.027665816,.093771428,-.011504758,-.00095203926,.016669879,-.030385841,.018110406,-.070640333,-.044308957,-.060014751,-.0088311126,.031551998,-.019682243,.0027682846,.047808297,.040242638,.033749435,-.095934726,-.11078924,.031705089,.021713231,.012969167,.026357315,.0085508665,.044136077,.015062796,.022996228,.027646801,-.0044136168,.27561209
.77653217,.0052675861,.003082905,.14305887,.13565116,-.00053923036,-.0011548197,-.0014574202,-.0015016455,-.00097698462,-.0011725188,.00069931755,.0012536424,.0037970832,.0065353271,.0029757963,.0024322497,-.00051748776,-.0010885346,-.00028073095,.0001392252,-.0074853706,-.0097880615,-.0025563638,-.027665816,.093771428,-.011504758,-.00095203926,.016669879,-.030385841,.018110406,-.070640333,-.044308957,-.060014751,-.0088311126,.031551998,-.019682243,.0027682846,.047808297,.040242638,.033749435,-.095934726,-.11078924,.031705089,.021713231,.012969167,.026357315,.0085508665,.044136077,.015062796,.022996228,.027646801,-.0044136168,.39540952
2.0032165,.0093292287,.017144548,.12296106,.04908945,-.00051067187,-.0011262612,-.0013554578,-.0013996831,-.00069015595,-.0008856901,.0011887627,.0017430875,.004325409,.0070636529,.0046825963,.0091390498,-.00027741259,.0067602363,.018656919,.0040768748,.013727989,.010570688,.044645015,.036611725,-.009246855,.076830067,.010854763,.078402907,.025291942,-.0053362162,-.0018196855,-.081268094,-.062137216,-.080323294,-.033341706,-.050207235,-.010421681,-.006264146,-.0035725501,-.0043876586,-.037345484,-.062151141,.0034190328,.011084722,.0018090169,.013404198,.0061687715,-.00057945086,.0096750539,.0032247684,.016273608,.035016906,.9986288
1.2821219,.0093292287,.017144548,.12296106,.04908945,-.00051067187,-.0011262612,-.0013554578,-.0013996831,-.00069015595,-.0008856901,.0011887627,.0017430875,.004325409,.0070636529,.0046825963,.0091390498,-.00027741259,.0067602363,.018656919,.0040768748,.013727989,.010570688,.044645015,.036611725,-.009246855,.076830067,.010854763,.078402907,.025291942,-.0053362162,-.0018196855,-.081268094,-.062137216,-.080323294,-.033341706,-.050207235,-.010421681,-.006264146,-.0035725501,-.0043876586,-.037345484,-.062151141,.0034190328,.011084722,.0018090169,.013404198,.0061687715,-.00057945086,.0096750539,.0032247684,.016273608,.035016906,.84638721
2.1643221,.0093292287,.017144548,.12296106,.04908945,-.00051067187,-.0011262612,-.0013554578,-.0013996831,-.00069015595,-.0008856901,.0011887627,.0017430875,.004325409,.0070636529,.0046825963,.0091390498,-.00027741259,.0067602363,.018656919,.0040768748,.013727989,.010570688,.044645015,.036611725,-.009246855,.076830067,.010854763,.078402907,.025291942,-.0053362162,-.0018196855,-.081268094,-.062137216,-.080323294,-.033341706,-.050207235,-.010421681,-.006264146,-.0035725501,-.0043876586,-.037345484,-.062151141,.0034190328,.011084722,.0018090169,.013404198,.0061687715,-.00057945086,.0096750539,.0032247684,.016273608,.035016906,1.302634
1.7844788,.060431007,.027928723,.038534269,-.093886346,-.00099476823,-.00099476823,.0023138295,.00015632814,.0081670107,.0038520081,.0095066391,.0068461504,.020808985,.02585662,.030507259,.030633766,.05048668,.096785091,.03032881,.038688309,.047270771,.031024504,.066538177,.03811454,.032891605,.043268874,.016338957,.017793121,-.15211022,-.13545768,-.10050858,-.12693614,-.082275584,-.076207496,-.010965082,-.019328803,.032540578,.026209703,-.00084507308,-.00030413191,.072134972,.057816032,-.011455372,-.014420888,-.01003915,-.010090887,-.011951999,-.012271219,-.011385364,-.0064517693,-.027303083,-.014581267,1.0194074
1.6643566,.060431007,.027928723,.038534269,-.093886346,-.00099476823,-.00099476823,.0023138295,.00015632814,.0081670107,.0038520081,.0095066391,.0068461504,.020808985,.02585662,.030507259,.030633766,.05048668,.096785091,.03032881,.038688309,.047270771,.031024504,.066538177,.03811454,.032891605,.043268874,.016338957,.017793121,-.15211022,-.13545768,-.10050858,-.12693614,-.082275584,-.076207496,-.010965082,-.019328803,.032540578,.026209703,-.00084507308,-.00030413191,.072134972,.057816032,-.011455372,-.014420888,-.01003915,-.010090887,-.011951999,-.012271219,-.011385364,-.0064517693,-.027303083,-.014581267,.77259183
1.1242558,.060431007,.027928723,.038534269,-.093886346,-.00099476823,-.00099476823,.0023138295,.00015632814,.0081670107,.0038520081,.0095066391,.0068461504,.020808985,.02585662,.030507259,.030633766,.05048668,.096785091,.03032881,.038688309,.047270771,.031024504,.066538177,.03811454,.032891605,.043268874,.016338957,.017793121,-.15211022,-.13545768,-.10050858,-.12693614,-.082275584,-.076207496,-.010965082,-.019328803,.032540578,.026209703,-.00084507308,-.00030413191,.072134972,.057816032,-.011455372,-.014420888,-.01003915,-.010090887,-.011951999,-.012271219,-.011385364,-.0064517693,-.027303083,-.014581267,.50575274
4.4441004,.016465353,.019506015,.025861586,-.054880027,-.00062475807,-.0012403474,-.0015195052,-.0015637304,-.0011295368,-.001325071,.00019732302,.00075164781,.003025624,.0042398097,.012187188,.0014106784,.047318354,.040433351,.20939165,.08919327,.076976724,.083392918,-.063182175,.0064975959,-.078423873,.0062591946,-.070295148,-.036828738,-.047952682,-.057076331,-.061194584,-.080670163,-.0555938,-.033527035,-.0067127603,-.029266244,.014122451,.0067552645,.023409508,.0025639187,-.0069655986,-.0069823544,-.027627792,.009876498,.012970705,.0067278706,-.002019967,-.0024654982,.02771388,-.00051860797,-.0040712277,-.0066379094,3.0498099
2.7572289,.016465353,.019506015,.025861586,-.054880027,-.00062475807,-.0012403474,-.0015195052,-.0015637304,-.0011295368,-.001325071,.00019732302,.00075164781,.003025624,.0042398097,.012187188,.0014106784,.047318354,.040433351,.20939165,.08919327,.076976724,.083392918,-.063182175,.0064975959,-.078423873,.0062591946,-.070295148,-.036828738,-.047952682,-.057076331,-.061194584,-.080670163,-.0555938,-.033527035,-.0067127603,-.029266244,.014122451,.0067552645,.023409508,.0025639187,-.0069655986,-.0069823544,-.027627792,.009876498,.012970705,.0067278706,-.002019967,-.0024654982,.02771388,-.00051860797,-.0040712277,-.0066379094,1.6862143
4.1270032,.016465353,.019506015,.025861586,-.054880027,-.00062475807,-.0012403474,-.0015195052,-.0015637304,-.0011295368,-.001325071,.00019732302,.00075164781,.003025624,.0042398097,.012187188,.0014106784,.047318354,.040433351,.20939165,.08919327,.076976724,.083392918,-.063182175,.0064975959,-.078423873,.0062591946,-.070295148,-.036828738,-.047952682,-.057076331,-.061194584,-.080670163,-.0555938,-.033527035,-.0067127603,-.029266244,.014122451,.0067552645,.023409508,.0025639187,-.0069655986,-.0069823544,-.027627792,.009876498,.012970705,.0067278706,-.002019967,-.0024654982,.02771388,-.00051860797,-.0040712277,-.0066379094,2.4341457
.41937432,.0077562202,.012312136,.1382449,-.027403006,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0011307633,-.0013262975,.00045830852,.0010126333,.0025361152,.0057092365,-.0032104731,.0097271716,-.013720112,-.0042889845,-.031325225,-.000028990647,-.02202983,-.063892096,-.040506899,-.044845723,.034044795,.16841166,-.019545963,-.044612288,.079717465,-.056158099,-.020118246,.00065560674,.016908413,.0069813142,.013232558,.011583854,.0073380666,.015194138,-.00055848283,-.0013735914,-.07235796,.073738612,-.010400988,-.0092569441,-.022884851,-.02150711,.017107427,-.013778085,.017591335,-.010604227,.070945039,-.018592244,.2592873
.37385583,.0077562202,.012312136,.1382449,-.027403006,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0011307633,-.0013262975,.00045830852,.0010126333,.0025361152,.0057092365,-.0032104731,.0097271716,-.013720112,-.0042889845,-.031325225,-.000028990647,-.02202983,-.063892096,-.040506899,-.044845723,.034044795,.16841166,-.019545963,-.044612288,.079717465,-.056158099,-.020118246,.00065560674,.016908413,.0069813142,.013232558,.011583854,.0073380666,.015194138,-.00055848283,-.0013735914,-.07235796,.073738612,-.010400988,-.0092569441,-.022884851,-.02150711,.017107427,-.013778085,.017591335,-.010604227,.070945039,-.018592244,.31184739
.6215046,.0077562202,.012312136,.1382449,-.027403006,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0011307633,-.0013262975,.00045830852,.0010126333,.0025361152,.0057092365,-.0032104731,.0097271716,-.013720112,-.0042889845,-.031325225,-.000028990647,-.02202983,-.063892096,-.040506899,-.044845723,.034044795,.16841166,-.019545963,-.044612288,.079717465,-.056158099,-.020118246,.00065560674,.016908413,.0069813142,.013232558,.011583854,.0073380666,.015194138,-.00055848283,-.0013735914,-.07235796,.073738612,-.010400988,-.0092569441,-.022884851,-.02150711,.017107427,-.013778085,.017591335,-.010604227,.070945039,-.018592244,.29519677
2.8494482,-.03302633,-.034993242,-.19564652,-.14792255,-.00093298079,-.0015485701,-.0021580786,-.0022023038,-.003200012,-.003395546,-.0050322828,-.0044779582,-.0095704896,-.0068322462,-.029067812,-.028740279,-.054054491,-.059198711,-.019825067,-.069492221,-.010901896,-.068073362,-.048556805,-.081214018,-.023919653,-.058991805,.084528543,.10014477,.072738007,.25154743,.01473669,.0083234273,.014902934,.0093179792,.005229135,.0059719244,.013604849,.008197166,.0014794178,.00066430919,.044634577,.044836495,-.030317292,-.025252724,-.016560372,.00049648038,-.001415841,-.0094835609,.0095269913,-.0045566075,-.0058680624,-.00604008,1.393335
1.9758214,-.03302633,-.034993242,-.19564652,-.14792255,-.00093298079,-.0015485701,-.0021580786,-.0022023038,-.003200012,-.003395546,-.0050322828,-.0044779582,-.0095704896,-.0068322462,-.029067812,-.028740279,-.054054491,-.059198711,-.019825067,-.069492221,-.010901896,-.068073362,-.048556805,-.081214018,-.023919653,-.058991805,.084528543,.10014477,.072738007,.25154743,.01473669,.0083234273,.014902934,.0093179792,.005229135,.0059719244,.013604849,.008197166,.0014794178,.00066430919,.044634577,.044836495,-.030317292,-.025252724,-.016560372,.00049648038,-.001415841,-.0094835609,.0095269913,-.0045566075,-.0058680624,-.00604008,1.2288766
3.5188887,-.03302633,-.034993242,-.19564652,-.14792255,-.00093298079,-.0015485701,-.0021580786,-.0022023038,-.003200012,-.003395546,-.0050322828,-.0044779582,-.0095704896,-.0068322462,-.029067812,-.028740279,-.054054491,-.059198711,-.019825067,-.069492221,-.010901896,-.068073362,-.048556805,-.081214018,-.023919653,-.058991805,.084528543,.10014477,.072738007,.25154743,.01473669,.0083234273,.014902934,.0093179792,.005229135,.0059719244,.013604849,.008197166,.0014794178,.00066430919,.044634577,.044836495,-.030317292,-.025252724,-.016560372,.00049648038,-.001415841,-.0094835609,.0095269913,-.0045566075,-.0058680624,-.00604008,2.1706407
2.3726945,-.0047967723,-.01806841,.029960556,-.0071719256,-.00054284983,-.0011584391,-.0015123584,-.00046962712,-.000059212307,-.00047213779,.0030731885,.011453601,-.0032766359,-.00053839199,-.004604483,-.016452378,-.056618527,-.047189575,-.051078845,-.038919758,-.063493758,-.046216276,.024821291,-.054951131,.021434272,-.004880114,.066160046,.060664706,.020456877,.077220023,.034521636,.055942792,-.0094761075,-.0089665316,.0068905256,.0078510847,.011738627,.0063309446,.0015663168,.00075120822,-.0053864685,.0095904795,-.0010748194,-.0025395649,-.0068970826,-.0013888585,-.0082476931,-.008691567,.0032195617,.0095953634,.018386507,-.0065658474,1.0123293
3.2444925,-.0047967723,-.01806841,.029960556,-.0071719256,-.00054284983,-.0011584391,-.0015123584,-.00046962712,-.000059212307,-.00047213779,.0030731885,.011453601,-.0032766359,-.00053839199,-.004604483,-.016452378,-.056618527,-.047189575,-.051078845,-.038919758,-.063493758,-.046216276,.024821291,-.054951131,.021434272,-.004880114,.066160046,.060664706,.020456877,.077220023,.034521636,.055942792,-.0094761075,-.0089665316,.0068905256,.0078510847,.011738627,.0063309446,.0015663168,.00075120822,-.0053864685,.0095904795,-.0010748194,-.0025395649,-.0068970826,-.0013888585,-.0082476931,-.008691567,.0032195617,.0095953634,.018386507,-.0065658474,1.1410789
